timestamp__to_date,referrer_type,source_medium,campaign_name,campaign_content,session_entry_url,visitor_returning,location_country_name,operating_system,device_type,location_city_name,events,visitors,sessions,page_views,ecommerce_conversions,cart_additions,ecommerce_abandoned_carts,consents_none,consents_full
2021-01-30,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['US', 'United States']","['COS', 'Chrome OS']","[0, 'Desktop']","[0, '']",34,1,1,14,0,0,0,0,1
2021-02-03,"[6, 'Campaign']",google / cpc,,,https://banking.demopiwikpro.com/shop/,"[1, 'Returning']","['US', 'United States']","['WN', 'WN']","[4, 'Console']","[0, '']",34,1,1,0,2,4,0,0,0
2021-02-03,"[3, 'Website']",www.wsj.com / referral,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['AT', 'Austria']","['AND', 'Android']","[2, 'Tablet']","[2761369, 'Vienna']",34,1,1,21,0,0,0,0,0
2021-02-07,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","[None, '']","['AND', 'Android']","[1, 'Smartphone']","[0, '']",34,1,1,6,0,0,0,1,0
2021-02-24,"[7, 'Social']",,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['CA', 'Canada']","['AND', 'Android']","[5, 'TV']","[6075357, 'Mississauga']",34,1,1,11,0,0,0,0,0
2021-02-25,"[6, 'Campaign']",banner / cpc,the best saving account,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['IT', 'Italy']","['IOS', 'iOS']","[1, 'Smartphone']","[3182884, 'Arezzo']",34,1,1,10,0,0,0,1,0
2021-02-26,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['KR', 'South Korea']","['WIN', 'Windows']","[0, 'Desktop']","[1841811, 'Gwangju']",34,1,1,20,0,0,0,1,0
2021-03-01,"[1, 'Direct entry']",google / organic,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['US', 'United States']","['WN', 'WN']","[6, 'Car browser']","[0, '']",34,1,1,0,2,7,0,0,0
2021-03-01,"[3, 'Website']",www.forbes.com / referral,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['VN', 'Vietnam']","['MAC', 'Mac']","[0, 'Desktop']","[1581130, 'Hanoi']",34,1,1,11,0,0,0,1,0
2021-03-04,"[1, 'Direct entry']",direct / direct,,,https://banking.demopiwikpro.com/insurances/?uid=jaylan.lawrence753@umail.com,"[1, 'Returning']","[None, '']","[None, '']","[5, 'TV']","[0, '']",34,1,1,1,0,0,0,0,0
2021-03-10,"[7, 'Social']",,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['BR', 'Brazil']","['WPH', 'Windows Phone']","[1, 'Smartphone']","[3469058, '']",34,1,1,17,0,0,0,0,1
2021-03-11,"[2, 'Search engine']",google / ppc,your first loan,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['US', 'United States']","['IOS', 'iOS']","[6, 'Car browser']","[5318313, 'Tucson']",34,1,1,2,2,6,0,0,0
2021-03-13,"[3, 'Website']",www.forbes.com / referral,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['CN', 'China']","['PS3', 'PlayStation']","[4, 'Console']","[0, '']",34,1,1,17,0,0,0,0,1
2021-03-16,"[1, 'Direct entry']",bing / organic,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['BY', 'Belarus']","['MAC', 'Mac']","[12, 'Wearable']","[0, '']",34,1,1,3,2,8,0,0,0
2021-03-20,"[6, 'Campaign']",adwords / cpc,car loan,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[1, 'Smartphone']","[0, '']",34,1,1,15,0,0,0,0,1
2021-03-21,"[7, 'Social']",,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['CL', 'Chile']","['WIN', 'Windows']","[0, 'Desktop']","[3872395, 'San Antonio']",34,1,1,20,0,0,0,1,0
2021-03-22,"[1, 'Direct entry']",google / organic,your first loan,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['US', 'United States']","['WN', 'WN']","[6, 'Car browser']","[4246382, 'Olney']",34,1,1,1,4,6,0,0,0
2021-01-08,"[7, 'Social']",,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['DE', 'Germany']","[None, '']","[5, 'TV']","[2912621, 'Hagen']",33,1,1,6,0,0,0,0,0
2021-01-13,"[3, 'Website']",www.forbes.com / referral,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","[None, '']","['AND', 'Android']","[1, 'Smartphone']","[0, '']",33,1,1,6,0,0,0,0,0
2021-01-21,"[2, 'Search engine']",bing / organic,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['US', 'United States']","['ATV', 'tvOS']","[5, 'TV']","[5127302, 'Monroe']",33,1,1,13,0,0,0,0,1
2021-02-04,"[1, 'Direct entry']",direct / direct,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['US', 'United States']","['WPH', 'Windows Phone']","[1, 'Smartphone']","[0, '']",33,1,1,16,0,0,0,0,0
2021-02-05,"[7, 'Social']",,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['CN', 'China']","['AND', 'Android']","[5, 'TV']","[0, '']",33,1,1,18,0,0,0,1,0
2021-02-06,"[7, 'Social']",,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['DE', 'Germany']","['UBT', 'Ubuntu']","[0, 'Desktop']","[2953568, 'Backnang']",33,1,1,20,0,0,0,1,0
2021-02-09,"[7, 'Social']",,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['JP', 'Japan']","['AND', 'Android']","[1, 'Smartphone']","[0, '']",33,1,1,15,0,0,0,0,0
2021-02-10,"[6, 'Campaign']",credit_card / banner,credit card promotion,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['JP', 'Japan']","['COS', 'Chrome OS']","[0, 'Desktop']","[1850147, 'Tokyo']",33,1,1,23,0,0,0,0,0
2021-02-20,"[7, 'Social']",google / referral,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","[None, '']","['WN', 'WN']","[4, 'Console']","[0, '']",33,1,1,0,1,7,0,0,0
2021-02-25,"[7, 'Social']",,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['AU', 'Australia']","['WIN', 'Windows']","[0, 'Desktop']","[2172797, 'Cairns']",33,1,1,9,0,0,0,0,0
2021-02-26,"[3, 'Website']",www.forbes.com / referral,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['ID', 'Indonesia']","['WPH', 'Windows Phone']","[4, 'Console']","[1650213, 'Banjarmasin']",33,1,1,18,0,0,0,0,1
2021-03-01,"[7, 'Social']",,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['JP', 'Japan']","['WPH', 'Windows Phone']","[1, 'Smartphone']","[1853909, 'Osaka']",33,1,1,7,0,0,0,0,0
2021-03-10,"[7, 'Social']",,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['BR', 'Brazil']","['IOS', 'iOS']","[1, 'Smartphone']","[3448636, '']",33,1,1,16,0,0,0,0,1
2021-03-13,"[7, 'Social']",,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['CN', 'China']","['WIN', 'Windows']","[0, 'Desktop']","[0, '']",33,1,1,21,0,0,0,0,0
2021-03-21,"[6, 'Campaign']",google / cpc,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['IT', 'Italy']","['COS', 'Chrome OS']","[10, 'Phablet']","[0, '']",33,1,1,1,3,6,0,0,0
2021-03-26,"[1, 'Direct entry']",direct / direct,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['PL', 'Poland']","['WPH', 'Windows Phone']","[4, 'Console']","[756135, 'Warsaw']",33,1,1,2,0,0,0,1,0
2021-03-28,"[6, 'Campaign']",credit_card / banner,credit card promotion,,https://banking.demopiwikpro.com/,"[1, 'Returning']","[None, '']","['PS3', 'PlayStation']","[4, 'Console']","[0, '']",33,1,1,7,0,0,0,1,0
2021-01-15,"[3, 'Website']",www.forbes.com / referral,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['MX', 'Mexico']","['IOS', 'iOS']","[1, 'Smartphone']","[4013720, 'Ciudad Delicias']",32,1,1,13,0,0,0,1,0
2021-01-18,"[2, 'Search engine']",bing / ppc,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['ZA', 'South Africa']","['KBT', 'Kubuntu']","[2, 'Tablet']","[0, '']",32,1,1,1,4,5,0,0,0
2021-01-19,"[1, 'Direct entry']",direct / direct,,,https://banking.demopiwikpro.com/insurances/?_id=6740a61f0e2ccc00,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[1, 'Smartphone']","[0, '']",32,1,1,9,0,0,0,0,1
2021-01-21,"[6, 'Campaign']",banner / cpc,the best saving account,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","[None, '']","['IOS', 'iOS']","[1, 'Smartphone']","[0, '']",32,1,1,11,0,0,0,1,0
2021-01-21,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['US', 'United States']","['WIN', 'Windows']","[0, 'Desktop']","[4057835, 'Cullman']",32,1,1,10,0,0,0,0,0
2021-01-26,"[6, 'Campaign']",credit_card / banner,credit card promotion,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['CN', 'China']","['LIN', 'GNU/Linux']","[2, 'Tablet']","[2038120, 'Chaoyang']",32,1,1,5,0,0,0,1,0
2021-02-01,"[1, 'Direct entry']",direct / organic,the best saving account,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['CU', 'Cuba']","['AND', 'Android']","[2, 'Tablet']","[0, '']",32,1,1,2,3,7,0,0,0
2021-02-10,"[7, 'Social']",,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['US', 'United States']","['WIN', 'Windows']","[0, 'Desktop']","[0, '']",32,1,1,12,0,0,0,0,0
2021-02-16,"[2, 'Search engine']",google / organic,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['US', 'United States']","['WIN', 'Windows']","[0, 'Desktop']","[0, '']",32,1,1,5,0,0,0,0,0
2021-02-18,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[1, 'Smartphone']","[0, '']",32,1,1,5,0,0,0,0,1
2021-02-19,"[6, 'Campaign']",video / cpv,your first loan,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['US', 'United States']","['WIN', 'Windows']","[0, 'Desktop']","[0, '']",32,1,1,8,0,0,0,0,0
2021-02-19,"[2, 'Search engine']",direct / ppc,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['CA', 'Canada']","['IPA', 'iPadOS']","[4, 'Console']","[0, '']",32,1,1,1,2,8,0,0,0
2021-02-19,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","[None, '']","['COS', 'Chrome OS']","[0, 'Desktop']","[0, '']",32,1,1,15,0,0,0,0,1
2021-03-01,"[6, 'Campaign']",credit_card / banner,credit card promotion,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[2, 'Tablet']","[0, '']",32,1,1,17,0,0,0,0,0
2021-03-14,"[3, 'Website']",www.wsj.com / referral,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['FR', 'France']","['AND', 'Android']","[5, 'TV']","[2990969, 'Nantes']",32,1,1,5,0,0,0,0,1
2021-03-22,"[6, 'Campaign']",credit_card / banner,credit card promotion,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['CA', 'Canada']","['AND', 'Android']","[2, 'Tablet']","[6077243, 'Montreal']",32,1,1,9,0,0,0,0,0
2021-03-22,"[2, 'Search engine']",google / organic,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['VN', 'Vietnam']","['AND', 'Android']","[2, 'Tablet']","[1591527, 'Bac Giang']",32,1,1,6,0,0,0,0,0
2021-03-28,"[1, 'Direct entry']",direct / direct,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['US', 'United States']","['WII', 'Nintendo']","[4, 'Console']","[0, '']",32,1,1,7,0,0,0,0,1
2021-01-01,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[1, 'Smartphone']","[5383777, 'Pleasanton']",31,1,1,11,0,0,0,0,1
2021-01-21,"[6, 'Campaign']",video / cpv,your first loan,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['KR', 'South Korea']","['AND', 'Android']","[2, 'Tablet']","[1841810, 'Gwangju']",31,1,1,11,0,0,0,0,1
2021-01-27,"[7, 'Social']",,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['GT', 'Guatemala']","['WIN', 'Windows']","[0, 'Desktop']","[3598465, 'Chiquimula']",31,1,1,6,0,0,0,0,1
2021-01-28,"[7, 'Social']",,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","[None, '']","['AND', 'Android']","[1, 'Smartphone']","[0, '']",31,1,1,3,0,0,0,1,0
2021-01-30,"[3, 'Website']",www.wsj.com / referral,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['US', 'United States']","['WIN', 'Windows']","[0, 'Desktop']","[4508132, 'Cedarville']",31,1,1,5,0,0,0,0,0
2021-02-04,"[2, 'Search engine']",bing / organic,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[1, 'Smartphone']","[0, '']",31,1,1,4,0,0,0,0,1
2021-02-09,"[2, 'Search engine']",direct / ppc,,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['BR', 'Brazil']","['FED', 'Fedora']","[4, 'Console']","[3448439, '']",31,1,1,1,1,4,0,0,0
2021-02-12,"[3, 'Website']",www.forbes.com / referral,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","[None, '']","['MAC', 'Mac']","[0, 'Desktop']","[0, '']",31,1,1,7,0,0,0,0,1
2021-02-17,"[6, 'Campaign']",video / cpv,your first loan,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['GB', 'United Kingdom']","['MAC', 'Mac']","[0, 'Desktop']","[0, '']",31,1,1,1,0,0,0,1,0
2021-02-27,"[6, 'Campaign']",credit_card / banner,credit card promotion,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['KR', 'South Korea']","['IOS', 'iOS']","[1, 'Smartphone']","[1835235, 'Daejeon']",31,1,1,10,0,0,0,0,0
2021-02-28,"[6, 'Campaign']",adwords / cpc,car loan,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[2, 'Tablet']","[0, '']",31,1,1,4,0,0,0,1,0
2021-02-28,"[6, 'Campaign']",video / cpv,your first loan,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['US', 'United States']","['MAC', 'Mac']","[0, 'Desktop']","[5126183, 'Massapequa']",31,1,1,10,0,0,0,0,1
2021-02-28,"[7, 'Social']",direct / referral,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['MD', 'Moldova']","['FED', 'Fedora']","[0, 'Desktop']","[618426, 'Chisinau']",31,1,1,1,2,3,0,0,0
2021-03-11,"[7, 'Social']",,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['US', 'United States']","['WIN', 'Windows']","[0, 'Desktop']","[0, '']",31,1,1,10,0,0,0,0,1
2021-03-26,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['DE', 'Germany']","['WIN', 'Windows']","[0, 'Desktop']","[2948825, 'Bingen am Rhein']",31,1,1,4,0,0,0,0,0
2021-01-02,"[2, 'Search engine']",bing / ppc,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['CH', 'Switzerland']","['MAC', 'Mac']","[0, 'Desktop']","[0, '']",30,1,1,1,0,4,1,0,0
2021-01-06,"[7, 'Social']",,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['US', 'United States']","['PSP', 'PlayStation Portable']","[4, 'Console']","[5287262, 'Buckeye']",30,1,1,13,0,0,0,0,0
2021-01-15,"[2, 'Search engine']",google / organic,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","['ATV', 'tvOS']","[5, 'TV']","[0, '']",30,1,1,10,0,0,0,0,0
2021-01-15,"[3, 'Website']",www.wsj.com / referral,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['CA', 'Canada']","[None, '']","[5, 'TV']","[6075357, 'Mississauga']",30,1,1,6,0,0,0,0,0
2021-01-16,"[7, 'Social']",,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['JP', 'Japan']","['AND', 'Android']","[1, 'Smartphone']","[0, '']",30,1,1,8,0,0,0,0,1
2021-01-23,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['CH', 'Switzerland']","['AND', 'Android']","[1, 'Smartphone']","[2660934, 'Eglisau']",30,1,1,6,0,0,0,0,0
2021-01-26,"[7, 'Social']",,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['JP', 'Japan']","['IOS', 'iOS']","[1, 'Smartphone']","[6822174, 'Nasushiobara']",30,1,1,9,0,0,0,0,1
2021-02-07,"[3, 'Website']",www.wsj.com / referral,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['US', 'United States']","['IOS', 'iOS']","[1, 'Smartphone']","[4739526, 'Waco']",30,1,1,10,0,0,0,0,0
2021-02-11,"[7, 'Social']",,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","['NDS', 'Nintendo Mobile']","[4, 'Console']","[4177887, 'West Palm Beach']",30,1,1,10,0,0,0,0,0
2021-02-21,"[7, 'Social']",,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['KR', 'South Korea']","['AND', 'Android']","[5, 'TV']","[0, '']",30,1,1,13,0,0,0,0,0
2021-03-01,"[6, 'Campaign']",adwords / cpc,car loan,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['US', 'United States']","['ATV', 'tvOS']","[5, 'TV']","[5258296, 'Kaukauna']",30,1,1,5,0,0,0,0,1
2021-03-04,"[3, 'Website']",www.forbes.com / referral,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['US', 'United States']","['COS', 'Chrome OS']","[0, 'Desktop']","[0, '']",30,1,1,5,0,0,0,0,0
2021-03-11,"[6, 'Campaign']",bing / cpc,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['HK', 'Hong Kong']","['MAC', 'Mac']","[12, 'Wearable']","[1818225, 'Yuen Long']",30,1,1,1,3,3,0,0,0
2021-03-29,"[6, 'Campaign']",video / cpv,your first loan,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['US', 'United States']","['WPH', 'Windows Phone']","[1, 'Smartphone']","[4355843, 'Gaithersburg']",30,1,1,23,0,0,0,0,1
2021-01-06,"[6, 'Campaign']",video / cpv,your first loan,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['CN', 'China']","['WIN', 'Windows']","[0, 'Desktop']","[1816858, 'Basuo']",29,1,1,9,0,0,0,0,0
2021-01-08,"[6, 'Campaign']",banner / cpc,the best saving account,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['CA', 'Canada']","['WIN', 'Windows']","[0, 'Desktop']","[6167865, 'Toronto']",29,1,1,9,0,0,0,0,0
2021-01-12,"[1, 'Direct entry']",direct / direct,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['CN', 'China']","['AND', 'Android']","[1, 'Smartphone']","[1788046, 'Xuchang']",29,1,1,10,0,0,0,0,1
2021-01-13,"[6, 'Campaign']",video / cpv,your first loan,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['US', 'United States']","['AND', 'Android']","[1, 'Smartphone']","[0, '']",29,1,1,7,0,0,0,0,0
2021-01-19,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/blog/,"[1, 'Returning']","['JP', 'Japan']","['MAC', 'Mac']","[0, 'Desktop']","[1847963, 'Atsugi']",29,1,1,12,0,0,0,0,1
2021-01-30,"[6, 'Campaign']",banner / cpc,the best saving account,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","['IOS', 'iOS']","[1, 'Smartphone']","[4464368, 'Durham']",29,1,1,4,0,0,0,0,1
2021-01-31,"[7, 'Social']",,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['US', 'United States']","['WII', 'Nintendo']","[4, 'Console']","[0, '']",29,1,1,10,0,0,0,1,0
2021-02-04,"[1, 'Direct entry']",direct / direct,,,https://banking.demopiwikpro.com/ebanking/dash/,"[1, 'Returning']","['DE', 'Germany']","['ATV', 'tvOS']","[5, 'TV']","[6557617, 'Schloss Holte-Stukenbrock']",29,1,1,8,0,0,0,0,0
2021-02-07,"[2, 'Search engine']",bing / organic,,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['DE', 'Germany']","['AND', 'Android']","[1, 'Smartphone']","[0, '']",29,1,1,11,0,0,0,0,0
2021-02-14,"[6, 'Campaign']",video / cpv,your first loan,,https://banking.demopiwikpro.com/credit-cards/,"[1, 'Returning']","['LI', 'Liechtenstein']","['COS', 'Chrome OS']","[0, 'Desktop']","[0, '']",29,1,1,4,0,0,0,0,0
2021-02-16,"[2, 'Search engine']",bing / organic,,,https://banking.demopiwikpro.com/landing-page/,"[1, 'Returning']","['IT', 'Italy']","['NDS', 'Nintendo Mobile']","[4, 'Console']","[6534993, 'Motteggiana']",29,1,1,13,0,0,0,0,1
2021-02-17,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['US', 'United States']","['WPH', 'Windows Phone']","[1, 'Smartphone']","[4733624, 'Spring']",29,1,1,10,0,0,0,0,0
2021-02-23,"[2, 'Search engine']",google / organic,,,https://banking.demopiwikpro.com/insurances/,"[1, 'Returning']","['CN', 'China']","['AND', 'Android']","[5, 'TV']","[0, '']",29,1,1,10,0,0,0,0,0
2021-03-10,"[1, 'Direct entry']",direct / organic,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['IN', 'India']","['IPA', 'iPadOS']","[0, 'Desktop']","[1271951, 'Faridabad']",29,1,1,0,0,3,1,0,0
2021-03-12,"[6, 'Campaign']",video / cpv,your first loan,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","[None, '']","['AND', 'Android']","[1, 'Smartphone']","[0, '']",29,1,1,6,0,0,0,1,0
2021-03-18,"[6, 'Campaign']",adwords / cpc,car loan,,https://banking.demopiwikpro.com/,"[1, 'Returning']","['US', 'United States']","['WIN', 'Windows']","[0, 'Desktop']","[0, '']",29,1,1,10,0,0,0,1,0
2021-03-20,"[3, 'Website']",www.economist.com / referral,,,https://banking.demopiwikpro.com/loans/,"[1, 'Returning']","['JP', 'Japan']","['WIN', 'Windows']","[0, 'Desktop']","[0, '']",29,1,1,6,0,0,0,0,0
2021-03-22,"[7, 'Social']",,,,https://banking.demopiwikpro.com/landing-page-loans/,"[1, 'Returning']","['US', 'United States']","['WIN', 'Windows']","[0, 'Desktop']","[0, '']",29,1,1,6,0,0,0,0,1
